state,statefp,cd113fp,zip5
IL,17,07,60154
IL,17,07,60305
IL,17,07,60301
IL,17,07,60304
IL,17,07,60303
IL,17,07,60302
IL,17,07,60604
IL,17,07,60603
IL,17,07,60602
IL,17,07,60601
IL,17,07,60612
IL,17,07,60607
IL,17,07,60606
IL,17,07,60605
IL,17,07,60611
IL,17,07,60610
IL,17,07,60616
IL,17,07,60623
IL,17,07,60624
IL,17,07,60675
IL,17,07,60644
IL,17,07,60674
IL,17,07,60651
IL,17,07,60654
IL,17,07,60673
IL,17,07,60663
IL,17,07,60661
IL,17,07,60670
IL,17,07,60669
IL,17,07,60668
IL,17,07,60682
IL,17,07,60677
IL,17,07,60678
IL,17,07,60693
IL,17,07,60681
IL,17,07,60680
IL,17,07,60679
IL,17,07,60685
IL,17,07,60684
IL,17,07,60691
IL,17,07,60690
IL,17,07,60687
IL,17,07,60689
IL,17,07,60694
IL,17,07,60699
IL,17,07,60697
IL,17,08,60009
IL,17,08,60008
IL,17,08,60007
IL,17,08,60121
IL,17,08,60101
IL,17,08,60108
IL,17,08,60120
IL,17,08,60107
IL,17,08,60103
IL,17,08,60106
IL,17,08,60105
IL,17,08,60117
IL,17,08,60110
IL,17,08,60116
IL,17,08,60123
IL,17,08,60122
IL,17,08,60132
IL,17,08,60125
IL,17,08,60128
IL,17,08,60139
IL,17,08,60148
IL,17,08,60143
IL,17,08,60157
IL,17,08,60169
IL,17,08,60168
IL,17,08,60159
IL,17,08,60172
IL,17,08,60173
IL,17,08,60179
IL,17,08,60181
IL,17,08,60191
IL,17,08,60194
IL,17,08,60193
IL,17,08,60192
IL,17,08,60199
IL,17,08,60197
IL,17,08,60196
IL,17,08,60399
IL,17,08,60074
IL,17,08,60095
IL,17,09,60006
IL,17,09,60005
IL,17,09,60004
IL,17,09,60209
IL,17,09,60208
IL,17,09,60201
IL,17,09,60204
IL,17,09,60203
IL,17,09,60202
IL,17,09,60025
IL,17,09,60017
IL,17,09,60016
IL,17,09,60018
IL,17,09,60077
IL,17,09,60029
IL,17,09,60056
IL,17,09,60043
IL,17,09,60076
IL,17,09,60053
IL,17,09,60068
IL,17,09,60082
IL,17,09,60093
IL,17,09,60091
IL,17,09,60631
IL,17,09,60626
IL,17,09,60640
IL,17,09,60645
IL,17,09,60660
IL,17,09,60659
IL,17,09,60701
IL,17,09,60714
IL,17,09,60712
IL,17,10,60099
IL,17,10,60022
IL,17,10,60015
IL,17,10,60020
IL,17,10,60026
IL,17,10,60041
IL,17,10,60030
IL,17,10,60040
IL,17,10,60035
IL,17,10,60037
IL,17,10,60046
IL,17,10,60045
IL,17,10,60044
IL,17,10,60049
IL,17,10,60048
IL,17,10,60061
IL,17,10,60060
IL,17,10,60065
IL,17,10,60064
IL,17,10,60062
IL,17,10,60069
IL,17,10,60070
IL,17,10,60073
IL,17,10,60086
IL,17,10,60079
IL,17,10,60085
IL,17,10,60096
IL,17,10,60092
IL,17,10,60087
IL,17,10,60088
IL,17,10,60089
IL,17,10,60090
IL,17,11,60434
IL,17,11,60433
IL,17,11,60432
IL,17,11,60431
IL,17,11,60436
IL,17,11,60435
IL,17,11,60440
IL,17,11,60439
IL,17,11,60451
IL,17,11,60540
IL,17,11,60490
IL,17,11,60506
IL,17,11,60502
IL,17,11,60517
IL,17,11,60505
IL,17,11,60504
IL,17,11,60507
IL,17,11,60512
IL,17,11,60519
IL,17,11,60538
IL,17,11,60527
IL,17,11,60532
IL,17,11,60597
IL,17,11,60544
IL,17,11,60542
IL,17,11,60586
IL,17,11,60565
IL,17,11,60568
IL,17,11,60598
IL,17,11,60599
IL,17,12,62864
IL,17,12,62959
IL,17,12,62884
IL,17,12,62840
IL,17,12,62841
IL,17,12,62865
IL,17,12,62866
IL,17,12,62830
IL,17,12,62238
IL,17,12,62872
IL,17,12,62874
IL,17,12,62832
IL,17,12,62883
IL,17,12,62836
IL,17,12,62890
IL,17,12,62889
IL,17,12,62237
IL,17,12,62846
IL,17,12,62973
IL,17,12,62970
IL,17,12,62971
IL,17,12,62888
IL,17,12,62976
IL,17,12,62975
IL,17,12,62974
IL,17,12,62983
IL,17,12,62997
IL,17,12,62894
IL,17,12,62236
IL,17,12,62891
IL,17,12,62856
IL,17,12,62987
IL,17,12,62996
IL,17,12,62907
IL,17,12,62990
IL,17,12,62988
IL,17,12,62994
IL,17,12,62993
IL,17,12,62992
IL,17,12,62906
IL,17,12,62999
IL,17,12,62998
IL,17,12,62905
IL,17,12,62233
IL,17,12,62898
IL,17,12,62897
IL,17,12,62896
IL,17,12,62903
IL,17,12,62902
IL,17,12,62232
IL,17,12,62901
IL,17,12,62208
IL,17,12,62282
IL,17,12,62922
IL,17,12,62269
IL,17,12,62921
IL,17,12,62918
IL,17,12,62914
IL,17,12,62915
IL,17,12,62916
IL,17,12,62920
IL,17,12,62241
IL,17,12,62242
IL,17,12,62240
IL,17,12,62239
IL,17,12,62243
IL,17,12,62244
IL,17,12,62255
IL,17,12,62254
IL,17,12,62248
IL,17,12,62260
IL,17,12,62256
IL,17,12,62259
IL,17,12,62257
IL,17,12,62258
IL,17,12,62261
IL,17,12,62264
IL,17,12,62002
IL,17,12,62010
IL,17,12,62927
IL,17,12,62279
IL,17,12,62272
IL,17,12,62274
IL,17,12,62926
IL,17,12,62277
IL,17,12,62278
IL,17,12,62924
IL,17,12,62280
IL,17,12,62285
IL,17,12,62932
IL,17,12,62933
IL,17,12,62286
IL,17,12,62298
IL,17,12,62288
IL,17,12,62289
IL,17,12,62297
IL,17,12,62292
IL,17,12,62295
IL,17,12,62024
IL,17,12,62018
IL,17,12,62941
IL,17,12,62940
IL,17,12,62040
IL,17,12,62048
IL,17,12,62059
IL,17,12,62060
IL,17,12,62071
IL,17,12,62810
IL,17,12,62805
IL,17,12,62812
IL,17,12,62942
IL,17,12,62090
IL,17,12,62816
IL,17,12,62084
IL,17,12,62087
IL,17,12,62814
IL,17,12,62202
IL,17,12,62950
IL,17,12,62207
IL,17,12,62201
IL,17,12,62819
IL,17,12,62949
IL,17,12,62948
IL,17,12,62095
IL,17,12,62951
IL,17,12,62958
IL,17,12,62952
IL,17,12,62957
IL,17,12,62205
IL,17,12,62956
IL,17,12,62206
IL,17,12,62204
IL,17,12,62203
IL,17,12,62961
IL,17,12,62969
IL,17,12,62221
IL,17,12,62825
IL,17,12,62220
IL,17,12,62822
IL,17,12,62963
IL,17,12,62217
IL,17,12,62962
IL,17,12,62964
IL,17,12,62966
IL,17,12,62226
IL,17,12,62225
IL,17,12,62224
IL,17,12,62223
IL,17,12,62222
IL,17,13,61884
IL,17,13,62690
IL,17,13,62685
IL,17,13,62739
IL,17,13,62736
IL,17,13,62525
IL,17,13,62526
IL,17,13,62524
IL,17,13,62521
IL,17,13,62522
IL,17,13,62523
IL,17,13,62547
IL,17,13,62546
IL,17,13,62532
IL,17,13,62531
IL,17,13,62533
IL,17,13,62538
IL,17,13,62535
IL,17,13,62544
IL,17,13,62537
IL,17,13,62540
IL,17,13,62726
IL,17,13,62701
IL,17,13,62702
IL,17,13,62234
IL,17,13,62719
IL,17,13,62708
IL,17,13,62703
IL,17,13,62707
IL,17,13,62706
IL,17,13,62705
IL,17,13,62712
IL,17,13,62713
IL,17,13,62716
IL,17,13,62715
IL,17,13,62723
IL,17,13,62722
IL,17,13,62721
IL,17,13,62093
IL,17,13,62081
IL,17,13,62746
IL,17,13,62777
IL,17,13,62016
IL,17,13,62092
IL,17,13,61778
IL,17,13,61929
IL,17,13,61936
IL,17,13,62015
IL,17,13,62013
IL,17,13,62014
IL,17,13,62006
IL,17,13,62012
IL,17,13,62009
IL,17,13,62034
IL,17,13,62017
IL,17,13,62776
IL,17,13,62761
IL,17,13,61777
IL,17,13,62033
IL,17,13,62025
IL,17,13,62757
IL,17,13,62019
IL,17,13,62023
IL,17,13,62021
IL,17,13,62022
IL,17,13,62032
IL,17,13,62028
IL,17,13,62027
IL,17,13,62026
IL,17,13,62756
IL,17,13,62551
IL,17,13,62031
IL,17,13,62030
IL,17,13,62765
IL,17,13,61750
IL,17,13,62037
IL,17,13,62035
IL,17,13,62036
IL,17,13,62762
IL,17,13,62058
IL,17,13,62045
IL,17,13,62044
IL,17,13,62079
IL,17,13,62769
IL,17,13,62047
IL,17,13,62764
IL,17,13,62049
IL,17,13,62050
IL,17,13,62763
IL,17,13,62054
IL,17,13,62051
IL,17,13,62056
IL,17,13,62053
IL,17,13,62052
IL,17,13,62078
IL,17,13,62767
IL,17,13,62549
IL,17,13,61772
IL,17,13,62063
IL,17,13,62077
IL,17,13,62069
IL,17,13,62067
IL,17,13,62065
IL,17,13,62766
IL,17,13,62070
IL,17,13,62076
IL,17,13,62075
IL,17,13,62074
IL,17,13,62796
IL,17,13,62557
IL,17,13,62554
IL,17,13,62781
IL,17,13,62794
IL,17,13,62791
IL,17,13,62786
IL,17,13,62091
IL,17,13,61822
IL,17,13,61790
IL,17,13,61803
IL,17,13,61801
IL,17,13,61802
IL,17,13,61818
IL,17,13,61821
IL,17,13,62556
IL,17,13,61813
IL,17,13,61815
IL,17,13,61820
IL,17,13,62555
IL,17,13,61824
IL,17,13,62573
IL,17,13,62572
IL,17,13,62563
IL,17,13,62560
IL,17,13,62567
IL,17,13,62570
IL,17,13,62568
IL,17,13,62626
IL,17,13,62630
IL,17,13,62089
IL,17,13,62640
IL,17,13,61825
IL,17,13,61826
IL,17,13,62082
IL,17,13,61830
IL,17,13,62649
IL,17,13,62086
IL,17,13,61839
IL,17,13,62088
IL,17,13,62083
IL,17,13,62085
IL,17,13,61842
IL,17,13,62094
IL,17,13,61851
IL,17,13,61701
IL,17,13,61727
IL,17,13,61749
IL,17,13,61735
IL,17,13,61855
IL,17,13,61854
IL,17,13,61864
IL,17,13,61856
IL,17,13,62097
IL,17,13,62098
IL,17,13,62683
IL,17,13,61882
IL,17,13,61761
IL,17,13,61874
IL,17,13,61872
IL,17,13,61880
IL,17,13,61875
IL,17,13,61756
IL,17,13,62517
IL,17,13,62667
IL,17,13,62672
IL,17,13,62501
IL,17,13,62674
IL,17,13,62514
IL,17,13,62510
IL,17,13,62513
IL,17,14,60183
IL,17,14,60002
IL,17,14,60001
IL,17,14,60012
IL,17,14,60109
IL,17,14,60119
IL,17,14,60112
IL,17,14,60152
IL,17,14,60151
IL,17,14,60124
IL,17,14,60134
IL,17,14,60140
IL,17,14,60142
IL,17,14,60144
IL,17,14,60147
IL,17,14,60170
IL,17,14,60175
IL,17,14,60178
IL,17,14,60180
IL,17,14,60297
IL,17,14,60296
IL,17,14,60404
IL,17,14,60042
IL,17,14,60033
IL,17,14,60031
IL,17,14,60034
IL,17,14,60097
IL,17,14,60050
IL,17,14,60051
IL,17,14,60075
IL,17,14,60072
IL,17,14,60071
IL,17,14,60081
IL,17,14,60083
IL,17,14,60098
IL,17,14,60084
IL,17,14,60539
IL,17,14,60503
IL,17,14,60510
IL,17,14,60511
IL,17,14,60520
IL,17,14,60537
IL,17,14,60536
IL,17,14,60545
IL,17,14,60541
IL,17,14,60543
IL,17,14,60555
IL,17,14,60554
IL,17,14,60548
IL,17,14,60552
IL,17,14,60560
IL,17,14,60585
IL,17,14,60564
IL,17,15,61866
IL,17,15,61883
IL,17,15,61910
IL,17,15,62960
IL,17,15,62473
IL,17,15,62214
IL,17,15,62947
IL,17,15,62885
IL,17,15,62839
IL,17,15,62828
IL,17,15,62886
IL,17,15,62858
IL,17,15,62868
IL,17,15,62859
IL,17,15,62821
IL,17,15,62863
IL,17,15,62909
IL,17,15,62867
IL,17,15,62820
IL,17,15,62818
IL,17,15,62829
IL,17,15,62838
IL,17,15,62869
IL,17,15,62876
IL,17,15,62871
IL,17,15,62870
IL,17,15,62875
IL,17,15,62877
IL,17,15,62878
IL,17,15,62837
IL,17,15,62880
IL,17,15,62831
IL,17,15,62879
IL,17,15,62882
IL,17,15,62834
IL,17,15,62833
IL,17,15,62835
IL,17,15,62881
IL,17,15,62887
IL,17,15,62849
IL,17,15,62848
IL,17,15,62844
IL,17,15,62842
IL,17,15,62843
IL,17,15,62851
IL,17,15,62857
IL,17,15,62908
IL,17,15,62984
IL,17,15,62471
IL,17,15,62972
IL,17,15,62467
IL,17,15,62982
IL,17,15,62850
IL,17,15,62534
IL,17,15,62979
IL,17,15,62977
IL,17,15,62893
IL,17,15,62892
IL,17,15,62852
IL,17,15,62853
IL,17,15,62854
IL,17,15,62995
IL,17,15,62985
IL,17,15,62855
IL,17,15,61850
IL,17,15,61865
IL,17,15,62895
IL,17,15,62899
IL,17,15,61912
IL,17,15,61911
IL,17,15,62231
IL,17,15,61913
IL,17,15,62912
IL,17,15,62553
IL,17,15,62817
IL,17,15,62910
IL,17,15,61917
IL,17,15,62917
IL,17,15,62919
IL,17,15,62268
IL,17,15,62247
IL,17,15,61914
IL,17,15,62246
IL,17,15,62245
IL,17,15,62249
IL,17,15,62253
IL,17,15,62250
IL,17,15,62252
IL,17,15,62923
IL,17,15,61849
IL,17,15,62266
IL,17,15,62262
IL,17,15,62265
IL,17,15,62263
IL,17,15,62931
IL,17,15,61932
IL,17,15,62930
IL,17,15,61920
IL,17,15,61919
IL,17,15,61931
IL,17,15,61925
IL,17,15,61924
IL,17,15,62271
IL,17,15,61928
IL,17,15,61930
IL,17,15,61951
IL,17,15,61933
IL,17,15,61940
IL,17,15,61938
IL,17,15,61937
IL,17,15,61953
IL,17,15,61941
IL,17,15,61949
IL,17,15,61944
IL,17,15,61942
IL,17,15,61943
IL,17,15,62928
IL,17,15,61955
IL,17,15,62001
IL,17,15,61956
IL,17,15,61957
IL,17,15,62011
IL,17,15,62273
IL,17,15,62275
IL,17,15,62281
IL,17,15,62938
IL,17,15,62284
IL,17,15,62939
IL,17,15,62080
IL,17,15,62935
IL,17,15,62934
IL,17,15,62294
IL,17,15,62293
IL,17,15,62466
IL,17,15,62046
IL,17,15,62550
IL,17,15,62061
IL,17,15,62062
IL,17,15,62943
IL,17,15,62447
IL,17,15,62801
IL,17,15,62807
IL,17,15,62803
IL,17,15,62806
IL,17,15,61848
IL,17,15,62809
IL,17,15,62808
IL,17,15,61811
IL,17,15,61810
IL,17,15,62811
IL,17,15,62465
IL,17,15,61814
IL,17,15,62411
IL,17,15,62410
IL,17,15,61812
IL,17,15,62401
IL,17,15,62422
IL,17,15,62413
IL,17,15,61817
IL,17,15,62418
IL,17,15,62417
IL,17,15,62414
IL,17,15,62421
IL,17,15,62419
IL,17,15,61816
IL,17,15,62420
IL,17,15,62423
IL,17,15,62433
IL,17,15,62445
IL,17,15,62426
IL,17,15,62425
IL,17,15,62424
IL,17,15,62428
IL,17,15,62427
IL,17,15,62431
IL,17,15,62432
IL,17,15,62438
IL,17,15,62444
IL,17,15,62436
IL,17,15,62434
IL,17,15,62435
IL,17,15,62443
IL,17,15,62440
IL,17,15,62439
IL,17,15,62446
IL,17,15,62442
IL,17,15,62441
IL,17,15,62449
IL,17,15,62464
IL,17,15,62448
IL,17,15,62459
IL,17,15,62451
IL,17,15,62450
IL,17,15,62458
IL,17,15,62452
IL,17,15,62454
IL,17,15,62571
IL,17,15,62565
IL,17,15,62946
IL,17,15,61834
IL,17,15,62463
IL,17,15,61847
IL,17,15,61833
IL,17,15,61846
IL,17,15,61831
IL,17,15,61832
IL,17,15,61845
IL,17,15,61841
IL,17,15,61840
IL,17,15,62462
IL,17,15,62815
IL,17,15,62461
IL,17,15,61844
IL,17,15,62460
IL,17,15,61843
IL,17,15,62468
IL,17,15,61858
IL,17,15,61853
IL,17,15,61852
IL,17,15,61857
IL,17,15,61859
IL,17,15,61862
IL,17,15,62862
IL,17,15,62954
IL,17,15,62469
IL,17,15,62953
IL,17,15,62861
IL,17,15,62860
IL,17,15,61863
IL,17,15,62955
IL,17,15,62967
IL,17,15,61878
IL,17,15,62475
IL,17,15,61877
IL,17,15,61870
IL,17,15,61876
IL,17,15,62827
IL,17,15,62474
IL,17,15,61873
IL,17,15,61871
IL,17,15,62476
IL,17,15,62216
IL,17,15,62215
IL,17,15,62219
IL,17,15,62477
IL,17,15,62218
IL,17,15,62478
IL,17,15,62479
IL,17,15,62230
IL,17,15,62480
IL,17,15,62823
IL,17,15,62824
IL,17,15,62481
IL,17,15,62965
IL,17,15,60933
IL,17,15,60932
IL,17,15,60942
IL,17,15,60949
IL,17,15,60963
IL,17,15,60957
IL,17,15,60960
IL,17,16,61105
IL,17,16,61112
IL,17,16,61107
IL,17,16,61114
IL,17,16,61111
IL,17,16,61108
IL,17,16,61130
IL,17,16,61115
IL,17,16,61132
IL,17,16,61131
IL,17,16,61775
IL,17,16,61773
IL,17,16,61319
IL,17,16,61740
IL,17,16,61741
IL,17,16,61318
IL,17,16,61739
IL,17,16,61743
IL,17,16,61311
IL,17,16,61316
IL,17,16,61310
IL,17,16,61301
IL,17,16,61317
IL,17,16,61315
IL,17,16,61312
IL,17,16,61314
IL,17,16,61313
IL,17,16,61337
IL,17,16,61325
IL,17,16,61324
IL,17,16,61320
IL,17,16,61323
IL,17,16,61321
IL,17,16,61322
IL,17,16,61326
IL,17,16,61330
IL,17,16,61329
IL,17,16,61327
IL,17,16,61328
IL,17,16,61335
IL,17,16,61332
IL,17,16,61331
IL,17,16,61336
IL,17,16,61334
IL,17,16,61333
IL,17,16,61350
IL,17,16,61342
IL,17,16,61341
IL,17,16,61338
IL,17,16,61340
IL,17,16,61349
IL,17,16,61345
IL,17,16,61344
IL,17,16,61348
IL,17,16,61346
IL,17,16,61368
IL,17,16,61359
IL,17,16,61353
IL,17,16,61358
IL,17,16,61354
IL,17,16,61356
IL,17,16,61364
IL,17,16,61361
IL,17,16,61360
IL,17,16,61367
IL,17,16,61363
IL,17,16,61362
IL,17,16,61372
IL,17,16,61371
IL,17,16,61370
IL,17,16,61379
IL,17,16,61378
IL,17,16,61374
IL,17,16,61373
IL,17,16,61377
IL,17,16,61376
IL,17,16,61421
IL,17,16,61769
IL,17,16,60934
IL,17,16,61024
IL,17,16,60931
IL,17,16,60930
IL,17,16,60936
IL,17,16,60951
IL,17,16,60939
IL,17,16,60938
IL,17,16,60946
IL,17,16,60948
IL,17,16,60945
IL,17,16,60955
IL,17,16,60968
IL,17,16,60953
IL,17,16,60952
IL,17,16,60962
IL,17,16,60959
IL,17,16,60956
IL,17,16,60967
IL,17,16,60966
IL,17,16,61021
IL,17,16,61020
IL,17,16,60970
IL,17,16,60111
IL,17,16,60115
IL,17,16,60113
IL,17,16,60973
IL,17,16,61008
IL,17,16,60974
IL,17,16,61007
IL,17,16,61006
IL,17,16,61012
IL,17,16,61011
IL,17,16,61010
IL,17,16,61016
IL,17,16,61015
IL,17,16,61030
IL,17,16,61064
IL,17,16,61043
IL,17,16,61042
IL,17,16,61031
IL,17,16,61038
IL,17,16,61047
IL,17,16,61049
IL,17,16,61063
IL,17,16,61054
IL,17,16,61052
IL,17,16,61057
IL,17,16,61061
IL,17,16,61068
IL,17,16,61065
IL,17,16,60129
IL,17,16,60150
IL,17,16,60135
IL,17,16,60146
IL,17,16,60145
IL,17,16,60410
IL,17,16,60408
IL,17,16,60407
IL,17,16,61079
IL,17,16,61072
IL,17,16,61073
IL,17,16,61080
IL,17,16,60416
IL,17,16,60420
IL,17,16,60424
IL,17,16,61091
IL,17,16,60460
IL,17,16,60437
IL,17,16,60450
IL,17,16,60444
IL,17,16,60447
IL,17,16,60470
IL,17,16,61084
IL,17,16,60474
IL,17,16,60479
IL,17,16,60481
IL,17,16,60518
IL,17,16,60530
IL,17,16,60531
IL,17,16,60549
IL,17,16,60550
IL,17,16,60553
IL,17,16,60551
IL,17,16,60557
IL,17,16,60556
IL,17,16,60919
IL,17,16,60924
IL,17,16,60911
IL,17,16,60926
IL,17,16,60928
IL,17,16,60927
IL,17,16,60912
IL,17,16,60921
IL,17,16,60920
IL,17,16,60918
IL,17,16,60929
IL,17,16,61764
IL,17,16,61560
IL,17,17,61251
IL,17,17,61106
IL,17,17,61103
IL,17,17,61104
IL,17,17,61239
IL,17,17,61243
IL,17,17,61109
IL,17,17,61110
IL,17,17,61230
IL,17,17,61126
IL,17,17,61125
IL,17,17,61201
IL,17,17,61204
IL,17,17,61237
IL,17,17,61233
IL,17,17,61238
IL,17,17,61232
IL,17,17,61231
IL,17,17,61236
IL,17,17,61234
IL,17,17,61235
IL,17,17,61242
IL,17,17,61241
IL,17,17,61240
IL,17,17,61244
IL,17,17,61250
IL,17,17,61256
IL,17,17,61254
IL,17,17,61252
IL,17,17,61260
IL,17,17,61258
IL,17,17,61257
IL,17,17,61259
IL,17,17,61264
IL,17,17,61263
IL,17,17,61261
IL,17,17,61262
IL,17,17,61634
IL,17,17,61633
IL,17,17,61630
IL,17,17,61266
IL,17,17,61629
IL,17,17,61265
IL,17,17,61625
IL,17,17,61547
IL,17,17,61639
IL,17,17,61448
IL,17,17,61637
IL,17,17,61636
IL,17,17,61641
IL,17,17,61652
IL,17,17,61651
IL,17,17,61650
IL,17,17,61654
IL,17,17,61653
IL,17,17,61655
IL,17,17,61656
IL,17,17,61276
IL,17,17,61275
IL,17,17,61270
IL,17,17,61274
IL,17,17,61273
IL,17,17,61272
IL,17,17,61285
IL,17,17,61279
IL,17,17,61278
IL,17,17,61277
IL,17,17,61282
IL,17,17,61281
IL,17,17,61283
IL,17,17,61284
IL,17,17,61299
IL,17,17,61447
IL,17,17,61419
IL,17,17,61412
IL,17,17,61401
IL,17,17,61402
IL,17,17,61410
IL,17,17,61443
IL,17,17,61417
IL,17,17,61414
IL,17,17,61413
IL,17,17,61418
IL,17,17,61415
IL,17,17,61423
IL,17,17,61442
IL,17,17,61428
IL,17,17,61425
IL,17,17,61430
IL,17,17,61427
IL,17,17,61435
IL,17,17,61431
IL,17,17,61434
IL,17,17,61432
IL,17,17,61433
IL,17,17,61437
IL,17,17,61436
IL,17,17,61441
IL,17,17,61439
IL,17,17,61459
IL,17,17,61544
IL,17,17,61458
IL,17,17,61453
IL,17,17,61454
IL,17,17,61474
IL,17,17,61460
IL,17,17,61467
IL,17,17,61466
IL,17,17,61462
IL,17,17,61465
IL,17,17,61473
IL,17,17,61469
IL,17,17,61468
IL,17,17,61472
IL,17,17,61471
IL,17,17,61478
IL,17,17,61485
IL,17,17,61477
IL,17,17,61476
IL,17,17,61480
IL,17,17,61484
IL,17,17,61482
IL,17,17,61486
IL,17,17,61490
IL,17,17,61488
IL,17,17,61489
IL,17,17,61524
IL,17,17,61501
IL,17,17,61520
IL,17,17,61519
IL,17,17,61542
IL,17,17,61531
IL,17,17,61533
IL,17,17,61543
IL,17,17,61102
IL,17,17,61071
IL,17,17,61019
IL,17,17,61001
IL,17,17,61018
IL,17,17,61013
IL,17,17,61014
IL,17,17,61070
IL,17,17,61028
IL,17,17,61027
IL,17,17,61025
IL,17,17,61032
IL,17,17,61036
IL,17,17,61037
IL,17,17,61041
IL,17,17,61039
IL,17,17,61046
IL,17,17,61044
IL,17,17,61051
IL,17,17,61050
IL,17,17,61048
IL,17,17,61053
IL,17,17,61062
IL,17,17,61060
IL,17,17,61059
IL,17,17,61067
IL,17,17,61078
IL,17,17,61074
IL,17,17,61077
IL,17,17,61075
IL,17,17,61087
IL,17,17,61081
IL,17,17,61085
IL,17,17,61089
IL,17,17,61088
IL,17,17,61101
IL,17,17,61554
IL,17,17,61610
IL,17,17,61607
IL,17,17,61553
IL,17,17,61558
IL,17,17,61555
IL,17,17,61606
IL,17,17,61564
IL,17,17,61563
IL,17,17,61605
IL,17,17,61604
IL,17,17,61603
IL,17,17,61602
IL,17,17,61601
IL,17,17,61572
IL,17,18,61751
IL,17,18,61548
IL,17,18,62346
IL,17,18,62347
IL,17,18,62345
IL,17,18,62659
IL,17,18,62519
IL,17,18,62344
IL,17,18,62689
IL,17,18,62688
IL,17,18,62326
IL,17,18,62325
IL,17,18,62320
IL,17,18,62356
IL,17,18,62656
IL,17,18,62693
IL,17,18,62352
IL,17,18,62655
IL,17,18,62355
IL,17,18,62545
IL,17,18,62520
IL,17,18,62691
IL,17,18,62543
IL,17,18,62351
IL,17,18,62530
IL,17,18,62536
IL,17,18,62541
IL,17,18,62539
IL,17,18,62692
IL,17,18,62349
IL,17,18,62348
IL,17,18,62694
IL,17,18,62354
IL,17,18,62353
IL,17,18,62695
IL,17,18,62704
IL,17,18,62711
IL,17,18,62651
IL,17,18,62316
IL,17,18,62313
IL,17,18,62306
IL,17,18,62301
IL,17,18,62305
IL,17,18,62311
IL,17,18,62319
IL,17,18,62314
IL,17,18,62312
IL,17,18,62548
IL,17,18,61776
IL,17,18,61635
IL,17,18,61770
IL,17,18,61771
IL,17,18,61774
IL,17,18,62376
IL,17,18,62357
IL,17,18,62650
IL,17,18,62360
IL,17,18,61799
IL,17,18,62359
IL,17,18,62358
IL,17,18,62362
IL,17,18,61791
IL,17,18,62361
IL,17,18,62363
IL,17,18,62375
IL,17,18,62374
IL,17,18,62365
IL,17,18,62366
IL,17,18,62373
IL,17,18,62370
IL,17,18,62367
IL,17,18,62379
IL,17,18,62378
IL,17,18,62380
IL,17,18,62558
IL,17,18,62561
IL,17,18,62638
IL,17,18,62635
IL,17,18,62611
IL,17,18,62610
IL,17,18,62601
IL,17,18,62618
IL,17,18,62613
IL,17,18,62612
IL,17,18,62621
IL,17,18,62617
IL,17,18,62615
IL,17,18,62627
IL,17,18,62622
IL,17,18,62624
IL,17,18,62625
IL,17,18,62634
IL,17,18,62629
IL,17,18,62628
IL,17,18,62631
IL,17,18,62633
IL,17,18,62642
IL,17,18,62639
IL,17,18,62644
IL,17,18,62643
IL,17,18,61616
IL,17,18,61612
IL,17,18,61615
IL,17,18,61614
IL,17,18,61613
IL,17,18,61709
IL,17,18,61545
IL,17,18,61638
IL,17,18,61546
IL,17,18,61643
IL,17,18,61702
IL,17,18,61704
IL,17,18,61721
IL,17,18,61720
IL,17,18,61710
IL,17,18,61726
IL,17,18,61723
IL,17,18,61722
IL,17,18,61725
IL,17,18,61724
IL,17,18,61728
IL,17,18,61734
IL,17,18,61729
IL,17,18,61733
IL,17,18,61747
IL,17,18,61730
IL,17,18,61732
IL,17,18,61748
IL,17,18,61745
IL,17,18,61731
IL,17,18,61744
IL,17,18,61736
IL,17,18,61737
IL,17,18,61738
IL,17,18,61742
IL,17,18,61369
IL,17,18,62324
IL,17,18,61375
IL,17,18,61411
IL,17,18,61416
IL,17,18,61420
IL,17,18,61422
IL,17,18,61424
IL,17,18,61426
IL,17,18,61440
IL,17,18,61438
IL,17,18,61450
IL,17,18,61449
IL,17,18,61452
IL,17,18,61451
IL,17,18,61455
IL,17,18,61470
IL,17,18,61525
IL,17,18,61475
IL,17,18,61479
IL,17,18,61483
IL,17,18,61491
IL,17,18,61523
IL,17,18,61516
IL,17,18,61517
IL,17,18,61529
IL,17,18,61536
IL,17,18,61528
IL,17,18,61526
IL,17,18,61535
IL,17,18,61530
IL,17,18,61532
IL,17,18,61534
IL,17,18,61541
IL,17,18,61539
IL,17,18,61537
IL,17,18,61540
IL,17,18,62323
IL,17,18,62321
IL,17,18,62664
IL,17,18,61759
IL,17,18,62343
IL,17,18,62341
IL,17,18,62340
IL,17,18,61752
IL,17,18,61611
IL,17,18,62684
IL,17,18,61754
IL,17,18,61755
IL,17,18,61753
IL,17,18,62339
IL,17,18,61758
IL,17,18,62338
IL,17,18,62518
IL,17,18,62663
IL,17,18,62662
IL,17,18,62329
IL,17,18,62334
IL,17,18,62661
IL,17,18,62336
IL,17,18,62660
IL,17,18,62330
IL,17,18,62682
IL,17,18,62671
IL,17,18,62665
IL,17,18,62515
IL,17,18,62670
IL,17,18,61760
IL,17,18,62666
IL,17,18,62668
IL,17,18,62681
IL,17,18,62677
IL,17,18,62675
IL,17,18,62673
IL,17,18,62512
IL,17,18,61561
IL,17,18,61550
IL,17,18,61552
IL,17,18,61559
